4444-ABC;E;2025-03-12T19:37:39.013982200
5555-ABC;E;2025-03-12T19:39:20.569876
6666-ABC;E;2025-03-12T19:39:23.191244400
7777-ABC;E;2025-03-12T19:39:25.487581500
8888-ABC;E;2025-03-12T19:39:27.935995700
9999-ABC;E;2025-03-12T19:39:29.624597400
0000-ABC;E;2025-03-12T19:39:31.614197700
4444-ABC;E;2025-03-12T19:42:20.786733
5555-ABC;E;2025-03-12T19:42:20.799733800
6666-ABC;E;2025-03-12T19:42:20.799733800
7777-ABC;E;2025-03-12T19:42:20.799733800
8888-ABC;E;2025-03-12T19:42:20.799733800
9999-ABC;E;2025-03-12T19:42:20.800732900
0000-ABC;E;2025-03-12T19:42:20.800732900
4444-ABC;E;2025-03-12T19:43:05.383423300
5555-ABC;E;2025-03-12T19:43:05.396422800
6666-ABC;E;2025-03-12T19:43:05.396422800
7777-ABC;E;2025-03-12T19:43:05.396422800
8888-ABC;E;2025-03-12T19:43:05.402905800
9999-ABC;E;2025-03-12T19:43:05.402905800
0000-ABC;E;2025-03-12T19:43:05.402905800
6666-ABC;S;2025-03-12T19:44:48.726561200
4068-OWW;E;2025-03-12T19:46:02.581915600
